"tesi","length_toppo","treid","slice","diam_btw_rows","diam_wti_rows","xcentro","ycentro"
"V400",0.1,"s05",1.2,0.357575736434108,0.343079522357723,0.274618798449612,0.882117322154473
"V400",0.1,"s05",1.3,0.361441143818335,0.342666464646465,0.281216669470143,0.871727676767677
"V400",0.1,"s05",1.4,0.358692048611112,0.343268541033435,0.287567413194444,0.860270015197569
"V400",0.1,"s05",1.5,0.355706714559387,0.341201597560976,0.295179746168582,0.848684701219513
"V400",0.1,"s05",1.6,0.349019046052632,0.33994380952381,0.303336101973684,0.83694642857143
"V400",0.1,"s05",1.7,0.348897699999999,0.341086928571429,0.31202635,0.824954035714287
"V400",0.1,"s05",1.8,0.350458394648829,0.339320419047619,0.319926889632107,0.81214740952381
"V400",0.1,"s05",1.9,0.348160247747747,0.337627620915032,0.328469042792792,0.800107366013072
"V400",0.1,"s05",2,0.344065172413793,0.336730595744681,0.336351551724138,0.78766870212766
"V400",0.1,"s05",2.1,0.347560047003525,0.335561710526316,0.346768672150411,0.774526644736843
"V400",0.1,"s05",2.2,0.345103642857143,0.333491247139588,0.356313535714285,0.761692797482838
"V400",0.1,"s05",2.3,0.344695399495374,0.332136111111111,0.367245748528175,0.74811638888889
"V400",0.1,"s05",2.4,0.342764516129032,0.328923464912281,0.377322258064516,0.734340899122808
"V400",0.1,"s05",2.5,0.343220138888889,0.328366950067477,0.387452013888889,0.720967577597842
"V400",0.1,"s05",2.6,0.343983782051282,0.329887,0.398970608974359,0.708518500000001
"V400",0.1,"s05",2.7,0.343920985507247,0.329692906976744,0.410415159420289,0.695858546511629
"V400",0.1,"s05",2.8,0.340521091954023,0.327959487179488,0.420312212643678,0.68201358974359
"V400",0.1,"s05",2.9,0.340094489611563,0.327224227642276,0.432020903342366,0.669284552845529
"V400",0.1,"s05",3,0.3426268,0.327785263157896,0.4425134,0.653617894736843
"V400",0.1,"s05",3.1,0.340726764132553,0.328766310160428,0.453511803118908,0.638748609625669
"V400",0.1,"s05",3.2,0.339659431216931,0.3279497586727,0.463274358465608,0.62361923831071
"V400",0.1,"s05",3.3,0.337391666666666,0.325647054263566,0.473260833333333,0.608129806201551
"V400",0.1,"s05",3.4,0.334314396396396,0.325072666666666,0.481217468468468,0.593093000000001
"V400",0.1,"s05",3.5,0.33320480952381,0.32434532051282,0.491130261904762,0.57763983974359
"V400",0.1,"s05",3.6,0.333931383928572,0.323974513888889,0.500544620535714,0.561695868055556
"V400",0.1,"s05",3.7,0.337398859416446,0.324777282051282,0.509462877984085,0.545130692307693
"V400",0.1,"s05",3.8,0.328388581235698,0.328091215686274,0.516577448512586,0.528299725490196
"V400",0.1,"s05",3.9,0.334402037037037,0.329001428571428,0.527139351851851,0.509617285714287
"V400",0.1,"s05",4,0.334243986928105,0.345404666666665,0.53475022875817,0.483462333333335
"V400",0.1,"s05",4.1,0.331667004357299,0.326748761904762,0.544489090413943,0.473092047619049
"V400",0.1,"s05",4.2,0.330581609195403,0.324441111111111,0.550827471264368,0.457374444444445
"V400",0.1,"s05",4.3,0.332197692307692,0.322094142857143,0.556881538461538,0.439027928571429
"V400",0.1,"s05",4.4,0.328744487179488,0.319203317307692,0.56539391025641,0.421566033653847
"V400",0.1,"s05",4.5,0.351007499999999,0.314393285714286,0.56259375,0.406032642857144
"V400",0.1,"s05",4.6,0.357953999999999,0.314451333333333,0.566067,0.392231000000001
"V400",0.1,"s05",4.7,0.329472083333333,0.312758412698413,0.588896041666666,0.379678650793652
"V400",0.1,"s05",4.8,0.329545,0.312422307692307,0.5995175,0.36970576923077
"V400",0.1,"s05",4.9,0.329639855072463,0.313546153846154,0.610253405797101,0.355256923076924
"V400",0.1,"s05",5,0.329126428571429,0.311844101382488,0.621564285714285,0.341993663594471
"V400",0.1,"s05",5.1,0.33272728937729,0.313423349753695,0.63345826007326,0.331605467980297
"V400",0.1,"s05",5.2,0.335761666666667,0.311255910931174,0.639934166666666,0.320447429149799
"V400",0.1,"s05",5.3,0.330550951724139,0.308929648351649,0.652678924137931,0.309278252747254
"V400",0.1,"s05",5.4,0.327580357142857,0.306177904509284,0.659579821428571,0.296294124668436
"V400",0.1,"s05",5.5,0.3235908,0.303780373626373,0.6666546,0.283429043956045
"V400",0.1,"s05",5.6,0.324865009746588,0.304979304029304,0.673320653021442,0.271166062271063
"V400",0.1,"s05",5.7,0.323776243386243,0.304747307692308,0.680469973544973,0.260818653846154
"V400",0.1,"s05",5.8,0.324467987012987,0.304219379844962,0.690208279220779,0.252103643410854
"V400",0.1,"s05",5.9,0.325557402597403,0.302640037037037,0.702365844155844,0.243822981481482
"V400",0.1,"s05",6,0.325737857142857,0.303060026881721,0.712951071428571,0.234265819892474
"V400",0.1,"s05",6.1,0.328425062656642,0.300356272401434,0.725129373433584,0.224082974910395
"V400",0.1,"s05",6.2,0.325605614035088,0.303558504398827,0.736733859649122,0.215048929618769
"V400",0.1,"s05",6.3,0.327159523809523,0.305637064516128,0.745529761904762,0.207640467741936
"V400",0.1,"s05",6.4,0.331308031189084,0.304717333333333,0.757418089668616,0.198628666666667
"V400",0.1,"s05",6.5,0.344031168831168,0.303900841346154,0.76526012987013,0.196305733173078
"V400",0.1,"s05",6.6,0.336955923076923,0.299761495726496,0.778441038461538,0.187710363247864
"V400",0.1,"s05",6.7,0.325072,0.293505740740741,0.795653999999999,0.184148796296297
"V400",0.1,"s05",6.8,0.32310177631579,0.294131818181818,0.810739638157895,0.17462590909091
"V400",0.1,"s05",6.9,0.316690388888889,0.292754103896104,0.826676305555555,0.166504766233767
"V400",0.1,"s05",7,0.313473763636363,0.288735448028674,0.841144481818181,0.157644498207886
"V400",0.1,"s06",0.1,0.424629821428571,0.400834090909092,0.234006339285713,0.822247954545453
"V400",0.1,"s06",0.2,0.403381885964912,0.38559,0.225609890350876,0.814124999999998
"V400",0.1,"s06",0.3,0.391102837606838,0.375761470588237,0.225136529914529,0.819584264705882
"V400",0.1,"s06",0.4,0.383565153846154,0.353764000000001,0.225613576923076,0.810595999999999
"V400",0.1,"s06",0.5,0.377954898785425,0.360755873015874,0.226146396761133,0.810893492063491
"V400",0.1,"s06",0.6,0.371286350245499,0.358154682539683,0.227879132569557,0.805611230158729
"V400",0.1,"s06",0.7,0.365964572649573,0.358148030769231,0.229889508547008,0.801905215384614
"V400",0.1,"s06",0.8,0.367660666666667,0.35412811965812,0.237734666666666,0.795694829059828
"V400",0.1,"s06",0.9,0.364266666666667,0.355480461538462,0.241679999999999,0.789778230769229
"V400",0.1,"s06",1,0.359984166666666,0.350943238095238,0.245310416666666,0.786205047619046
"V400",0.1,"s06",1.1,0.353649401993356,0.346442392156862,0.248249584717607,0.781705862745097
"V400",0.1,"s06",1.2,0.350334784313726,0.345592282608695,0.251496607843137,0.777021358695651
"V400",0.1,"s06",1.3,0.348478780487806,0.342965725806451,0.254390609756097,0.770879637096773
"V400",0.1,"s06",1.4,0.358627837837839,0.342318660714286,0.263796081081081,0.766475044642856
"V400",0.1,"s06",1.5,0.35153,0.340583636363637,0.265478333333333,0.759671818181817
"V400",0.1,"s06",1.6,0.345438000000001,0.338893027295285,0.266273,0.753474255583125
"V400",0.1,"s06",1.7,0.352630277777776,0.341081923076924,0.27466486111111,0.744579038461537
"V400",0.1,"s06",1.8,0.347577659574467,0.337677307692308,0.277281170212764,0.736781346153845
"V400",0.1,"s06",1.9,0.34603902173913,0.339203333333333,0.280507989130434,0.729631666666665
"V400",0.1,"s06",2,0.347329523809524,0.335404444444444,0.285021904761904,0.720962222222221
"V400",0.1,"s06",2.1,0.343584078947368,0.335852083333333,0.291410460526315,0.712757708333332
"V400",0.1,"s06",2.2,0.346781416666668,0.331145024038461,0.294195958333333,0.70542594951923
"V400",0.1,"s06",2.3,0.334209756097561,0.332721558441559,0.292255121951219,0.696726493506492
"V400",0.1,"s06",2.4,0.347345786163523,0.329537142857143,0.304950440251572,0.68830857142857
"V400",0.1,"s06",2.5,0.345115000000001,0.328651821862348,0.3098175,0.680324858299593
"V400",0.1,"s06",2.6,0.344485930232559,0.327359583333333,0.31514203488372,0.670401874999998
"V400",0.1,"s06",2.7,0.343102631578948,0.325782756410257,0.320078684210526,0.660769455128204
"V400",0.1,"s06",2.8,0.341130454545454,0.32554478021978,0.325669772727272,0.652260467032965
"V400",0.1,"s06",2.9,0.340274375,0.32773505,0.332182812499999,0.639458724999998
"V400",0.1,"s06",3,0.339078,0.329053423913043,0.338588999999999,0.627694538043476
"V400",0.1,"s06",3.1,0.340188731707317,0.330918333333333,0.346173634146341,0.612354166666665
"V400",0.1,"s06",3.2,0.337530800000001,0.327687731481481,0.351574599999999,0.601662384259258
"V400",0.1,"s06",3.3,0.333138382352942,0.326346333333333,0.358048308823529,0.589044833333332
"V400",0.1,"s06",3.4,0.34639564102564,0.322581837606838,0.372262179487178,0.575621303418802
"V400",0.1,"s06",3.5,0.339800999999999,0.328236904761904,0.378469499999999,0.562660119047617
"V400",0.1,"s06",3.6,0.341846754385965,0.323219761904762,0.38635995614035,0.549671785714284
"V400",0.1,"s06",3.7,0.340445263157897,0.322362499999999,0.392727368421052,0.538016249999998
"V400",0.1,"s06",3.8,0.339245,0.320162074074074,0.401437499999999,0.525706962962961
"V400",0.1,"s06",3.9,0.336187666666667,0.314845507246376,0.407751166666666,0.513310579710143
"V400",0.1,"s06",4,0.313720853658538,0.315621923076922,0.403984573170732,0.502514038461537
"V400",0.1,"s06",4.1,0.332054318181818,0.317336931818182,0.41853284090909,0.491659715909089
"V400",0.1,"s06",4.2,0.328767894736842,0.313711222222223,0.422516052631578,0.481898388888887
"V400",0.1,"s06",4.3,0.324140370370371,0.315009722222222,0.425669814814814,0.472380694444443
"V400",0.1,"s06",4.4,0.334106739130434,0.320880000000001,0.436031630434781,0.461999999999999
"V400",0.1,"s06",4.5,0.337709374999999,0.318074666666667,0.438505312499999,0.453220666666665
"V400",0.1,"s06",4.6,0.330286078431374,0.310014583333333,0.44680362745098,0.442881041666665
"V400",0.1,"s06",4.7,0.327587204301076,0.314544637681159,0.450919731182795,0.431661014492752
"V400",0.1,"s06",4.8,0.328450657894737,0.308005714285715,0.452962171052631,0.417842857142855
"V400",0.1,"s06",4.9,0.324032571428572,0.3065057,0.455050857142856,0.410369649999998
"V400",0.1,"s06",5,0.325869947368421,0.306160727272728,0.460371026315789,0.399087636363634
"V400",0.1,"s06",5.1,0.323904809523809,0.300992954545454,0.463319261904761,0.386978977272725
"V400",0.1,"s06",5.2,0.321676250000001,0.301821590909092,0.471518125,0.377471704545453
"V400",0.1,"s06",5.3,0.321172795031057,0.301969821428572,0.472190745341615,0.367583660714284
"V400",0.1,"s06",5.4,0.344834,0.303371785714286,0.494832999999999,0.355611607142856
"V400",0.1,"s06",5.5,0.335832812499999,0.3044925,0.501748593749999,0.347006249999999
"V400",0.1,"s06",5.6,0.3316306,0.299766176470589,0.5111197,0.338601911764705
"V400",0.1,"s06",5.7,0.323880782608696,0.300451862745097,0.526545608695652,0.328042401960783
"V400",0.1,"s06",5.8,0.316165454545455,0.301472666666668,0.538807272727272,0.316459666666665
"V400",0.1,"s06",5.9,0.341515833333335,0.297443333333334,0.561407083333333,0.304491666666665
"V400",0.1,"s06",6,0.327392333333333,0.297751794871795,0.576003833333332,0.294087435897434
"V400",0.1,"s06",6.1,0.327902608695651,0.29830288888889,0.589008695652173,0.278622555555554
"V400",0.1,"s06",6.2,0.319614687499999,0.296804000000001,0.593532656249999,0.268601999999999
"V400",0.1,"s06",6.3,0.316573999999998,0.301252936507937,0.600827999999999,0.256639246031745
"V400",0.1,"s06",6.4,0.312470714285713,0.314505,0.607784642857142,0.245457499999998
"V400",0.1,"s06",6.5,0.308578148148148,0.302116071428572,0.613090925925925,0.231639464285713
"V400",0.1,"s06",6.6,0.272784318181819,0.299770317460318,0.60610534090909,0.216733730158729
"V400",0.1,"s06",6.7,0.323075769230771,0.29715625,0.636772115384615,0.201234374999999
"V400",0.1,"s06",6.8,0.313960370370371,0.289548,0.641909814814815,0.189531999999999
"V400",0.1,"s06",6.9,0.309964285714285,0.291452361111111,0.647467857142856,0.176785069444444
"V400",0.1,"s06",7,0.300885,0.291279473684211,0.652007499999999,0.167170263157893
"V400",0.1,"s07",0.1,0.443738727272727,0.393026287878788,0.238283363636363,0.838797689393939
"V400",0.1,"s07",0.2,0.4269775,0.386489142857143,0.241261249999999,0.828738857142857
"V400",0.1,"s07",0.3,0.417997836700337,0.37718197204969,0.24312960016835,0.822287942546583
"V400",0.1,"s07",0.4,0.417037131313131,0.376812281105991,0.244782343434343,0.814237430875576
"V400",0.1,"s07",0.5,0.415676961538461,0.374440933333333,0.246160019230769,0.806952866666666
"V400",0.1,"s07",0.6,0.411861590909091,0.372640238095238,0.249279204545454,0.799739047619047
"V400",0.1,"s07",0.7,0.405438785714286,0.368661452991452,0.253820107142857,0.791586495726495
"V400",0.1,"s07",0.8,0.40036212585034,0.368249542124542,0.259103103741496,0.785007847985348
"V400",0.1,"s07",0.9,0.399519899216126,0.369517156177156,0.264649524076147,0.77734627039627
"V400",0.1,"s07",1,0.396659924242424,0.367959142857143,0.270324128787878,0.769167571428571
"V400",0.1,"s07",1.1,0.393362055933485,0.366685226860254,0.275570823885109,0.762680544464609
"V400",0.1,"s07",1.2,0.391899195652174,0.363866150793651,0.281155902173913,0.753499146825396
"V400",0.1,"s07",1.3,0.389422238095239,0.363517878787879,0.286370880952381,0.745176212121211
"V400",0.1,"s07",1.4,0.390278048103608,0.3626355,0.291459236817761,0.734495964285713
"V400",0.1,"s07",1.5,0.387519221435794,0.361523855311355,0.295638215369059,0.722643713369963
"V400",0.1,"s07",1.6,0.387112061191626,0.362403325062035,0.299467882447665,0.710792952853597
"V400",0.1,"s07",1.7,0.385240638888888,0.36053,0.304206763888888,0.698362575757575
"V400",0.1,"s07",1.8,0.385089423076923,0.361116176470588,0.307342211538461,0.685238088235294
"V400",0.1,"s07",1.9,0.385875728571428,0.363114416666667,0.311118935714285,0.670806791666666
"V400",0.1,"s07",2,0.383400626118068,0.363018571428571,0.316298917710196,0.657730714285714
"V400",0.1,"s07",2.1,0.381750402097902,0.362511447963801,0.321576162587412,0.642414570135746
"V400",0.1,"s07",2.2,0.380393156028369,0.359598484848485,0.326325088652482,0.627437424242424
"V400",0.1,"s07",2.3,0.381293181818182,0.356763571428572,0.330336590909091,0.612786785714285
"V400",0.1,"s07",2.4,0.376049174603175,0.356523235294118,0.335933031746031,0.598801617647058
"V400",0.1,"s07",2.5,0.37775621564482,0.35780960292581,0.338554619450317,0.584513077324973
"V400",0.1,"s07",2.6,0.379138149509804,0.353033143939394,0.343533866421569,0.56970615530303
"V400",0.1,"s07",2.7,0.375159230769231,0.3527996,0.347162884615384,0.5559062
"V400",0.1,"s07",2.8,0.367254130434782,0.352881170323929,0.347482934782608,0.54145092998955
"V400",0.1,"s07",2.9,0.369381453089245,0.352184340659341,0.351991378718535,0.529078598901099
"V400",0.1,"s07",3,0.37026728008089,0.350768356997972,0.355272012133468,0.515820649087221
"V400",0.1,"s07",3.1,0.367108676470588,0.348815800492611,0.357903161764705,0.502870314039408
"V400",0.1,"s07",3.2,0.365928108695652,0.34707076923077,0.358576445652174,0.489785384615384
"V400",0.1,"s07",3.3,0.365305808080808,0.345122313681869,0.36147154040404,0.47793470522803
"V400",0.1,"s07",3.4,0.364858153310104,0.348976851851852,0.363216637630662,0.462960092592592
"V400",0.1,"s07",3.5,0.36341045751634,0.347358275862069,0.366383006535947,0.448750862068965
"V400",0.1,"s07",3.6,0.363508764568764,0.347019238095238,0.369459254079254,0.433553952380952
"V400",0.1,"s07",3.7,0.363387161862528,0.349696933638444,0.37359187361419,0.419481098398169
"V400",0.1,"s07",3.8,0.360990777027027,0.346339076923077,0.376458361486486,0.403658538461538
"V400",0.1,"s07",3.9,0.361787027027027,0.345492142857143,0.380166486486486,0.388091785714285
"V400",0.1,"s07",4,0.358453803418804,0.345242933333333,0.385242542735042,0.375661866666666
"V400",0.1,"s07",4.1,0.359199071428572,0.343403344481605,0.389272964285714,0.36272397993311
"V400",0.1,"s07",4.2,0.352472309368192,0.339568192267503,0.395312080610021,0.349783490073145
"V400",0.1,"s07",4.3,0.354629555236728,0.338000148148148,0.398104045911047,0.33919474074074
"V400",0.1,"s07",4.4,0.355479846153846,0.33769513546798,0.402016076923076,0.328818639162561
"V400",0.1,"s07",4.5,0.356259913916786,0.333696484848484,0.404372395982783,0.318941424242424
"V400",0.1,"s07",4.6,0.35461404040404,0.333540385185185,0.408655202020202,0.309104992592592
"V400",0.1,"s07",4.7,0.353671218637992,0.329927499999999,0.412818835125448,0.299283749999999
"V400",0.1,"s07",4.8,0.3504239,0.330165722819594,0.41728555,0.289981009557944
"V400",0.1,"s07",4.9,0.352222045454545,0.3328662,0.421186477272727,0.2814881
"V400",0.1,"s07",5,0.354470169779287,0.32813037037037,0.426137020373514,0.271745185185185
"V400",0.1,"s07",5.1,0.352631307692307,0.329174070512821,0.431663346153846,0.262035881410256
"V400",0.1,"s07",5.2,0.350667298387096,0.328543894523327,0.438260100806451,0.255012535496957
"V400",0.1,"s07",5.3,0.348499803571429,0.325261170506913,0.443364473214285,0.252127156682027
"V400",0.1,"s07",5.4,0.356649659090909,0.325508109090909,0.448238920454545,0.247573145454545
"V400",0.1,"s07",5.5,0.350682411764706,0.323771153846154,0.457746794117647,0.244525192307692
"V400",0.1,"s07",5.6,0.348905325670498,0.321430219780219,0.466859559386973,0.241982032967032
"V400",0.1,"s07",5.7,0.346620555555556,0.320535585714286,0.474520277777777,0.239918992857142
"V400",0.1,"s07",5.8,0.345496814814814,0.318046432360742,0.484203592592592,0.237465629973474
"V400",0.1,"s07",5.9,0.344630741758242,0.318530618729097,0.493680013736263,0.233683386287625
"V400",0.1,"s07",6,0.345535196078432,0.318658017241379,0.503165931372549,0.22813349137931
"V400",0.1,"s07",6.1,0.345014973262032,0.316317129186603,0.512568395721925,0.22278961722488
"V400",0.1,"s07",6.2,0.34385455,0.315077237762238,0.520626475,0.217990926573426
"V400",0.1,"s07",6.3,0.341955242165242,0.314868069565218,0.528433917378917,0.211026834782608
"V400",0.1,"s07",6.4,0.34171834841629,0.31259960815047,0.532460056561086,0.203284286833855
"V400",0.1,"s07",6.5,0.340499196428571,0.314126746031746,0.533431026785714,0.19433615079365
"V400",0.1,"s07",6.6,0.333356814516129,0.310978511904762,0.532630342741935,0.185958839285714
"V400",0.1,"s07",6.7,0.33807580952381,0.311646997929606,0.533554238095238,0.179816977225673
"V400",0.1,"s07",6.8,0.337462176470589,0.309312631578947,0.532864911764706,0.173776315789473
"V400",0.1,"s07",6.9,0.338330101214574,0.30802528708134,0.534021103238866,0.168420538277512
"V400",0.1,"s07",7,0.339510976430976,0.310542608695652,0.536061784511784,0.163141304347826
"V400",0.1,"s08",0.1,0.471102833333334,0.417615714285714,0.242356083333335,0.760427857142857
"V400",0.1,"s08",0.2,0.462110808080808,0.41572,0.243009040404042,0.758889999999999
